iterations,mean_reward,max_reward,total_loss,policy_loss,kl_loss,mean_diversity
73,0.8302680717110856,0.9402273148438103,0.01038363017141819,-0.029515279456973076,0.039898909628391266,0.4176147162641932
74,0.8130768263278736,0.929542324075795,0.005105413496494293,-0.03449172154068947,0.03959713503718376,0.47874707654308873
75,0.8184372822372973,0.9531755111412271,0.01023576594889164,-0.030760547146201134,0.04099631309509277,0.5403732070293372
76,0.8386547268552385,0.9514042978723819,0.020275963470339775,-0.017331043258309364,0.03760700672864914,0.437146710095071
77,0.8148408949730721,0.9501652738102802,-0.0029170848429203033,-0.0490100234746933,0.046092938631772995,0.5799979679018412
78,0.8276524850281509,0.935737562997423,0.048624906688928604,0.009566329419612885,0.03905857726931572,0.5125712091437329
79,0.8225718644079753,0.9367502093802718,0.041308920830488205,0.004539405461400747,0.03676951676607132,0.5176924274994549
80,0.813244815494277,0.9340084234596099,0.0046717822551727295,-0.03433483466506004,0.03900661692023277,0.4456083828049158
81,0.8184123781242232,0.9329359619245283,0.032068558037281036,-0.006954710930585861,0.0390232689678669,0.48075530145373513
82,0.8078977969184221,0.935355041431116,0.027054298669099808,-0.010663297027349472,0.03771759569644928,0.527447164559723
83,0.8054046402351498,0.9484997317064685,-0.007957898080348969,-0.0451875664293766,0.037229668349027634,0.5400377177836204
84,0.8242135530650185,0.955553745177417,-0.0017628036439418793,-0.04081471264362335,0.03905190899968147,0.47651170442852575
85,0.8138940182177365,0.9299690070448746,-0.012825433164834976,-0.04955478757619858,0.0367293544113636,0.48658365613156396
86,0.8334827250370183,0.9662503837937181,-0.01786869391798973,-0.05660932511091232,0.03874063119292259,0.4686746918929131
87,0.82007383881287,0.9575912546627493,-0.0026419050991535187,-0.0402337983250618,0.03759189322590828,0.50207310105201
88,0.8339039381791815,0.9706453553289078,0.006751202046871185,-0.03056098148226738,0.037312183529138565,0.433673036220947
89,0.8420419456019297,0.9389810419285425,-0.012634262442588806,-0.047918468713760376,0.03528420627117157,0.5140254156083945
90,0.8360925215994988,0.9387363805821919,-0.002943873405456543,-0.03886498510837555,0.035921111702919006,0.6263243036282394
91,0.812148350492612,0.939050879639759,-0.0063072554767131805,-0.04098305478692055,0.03467579931020737,0.5164817005377351
92,0.8136857535359572,0.9658504916929409,0.004031503573060036,-0.029848067089915276,0.03387957066297531,0.4700517323583756
93,0.8067317087615025,0.9146389968130118,0.019344760105013847,-0.013585152104496956,0.0329299122095108,0.5158810554676757
94,0.8188960961395495,0.9462868375991395,-0.055700186640024185,-0.08759697526693344,0.031896788626909256,0.5351665471426372
95,0.8302653051891382,0.9449211129074607,-0.023308534175157547,-0.05563729256391525,0.032328758388757706,0.41276108527413913
96,0.8205140301350629,0.9263993699710591,-0.0526309497654438,-0.08550658822059631,0.03287563845515251,0.4399162101233952
97,0.8059292785896103,0.9513484788758493,-0.05814782530069351,-0.09227848052978516,0.034130655229091644,0.45712434863240853
98,0.8305240828736952,0.948913509386079,-0.008879318833351135,-0.040441371500492096,0.03156205266714096,0.5807594423562012
99,0.8014560607806728,0.9162338267153411,-0.030758056789636612,-0.06284879893064499,0.03209074214100838,0.5240853457033698
100,0.8239960347391653,0.9296822398063539,-0.006141604855656624,-0.03709991276264191,0.030958307906985283,0.46617031088924527
101,0.8289271692402482,0.958263290582327,0.009363878518342972,-0.02270158752799034,0.03206546604633331,0.5177519833104244
102,0.832398614702708,0.940794018530245,-0.0028076879680156708,-0.0391242615878582,0.03631657361984253,0.48991719815538154
103,0.8279776887490604,0.9369889995589582,-0.04434577375650406,-0.07578559219837189,0.03143981844186783,0.4766019747909622
104,0.8370628369477063,0.9583006675365308,-0.0173402838408947,-0.04998133331537247,0.03264104947447777,0.5104176361077066
105,0.8244316993746938,0.9756993252695088,0.010967934504151344,-0.021972203627228737,0.03294013813138008,0.528311569199153
106,0.8360694398902149,0.9736502428589208,-0.0006582215428352356,-0.03420425206422806,0.03354603052139282,0.5266727762738915
107,0.8449790288788366,0.9488467761035945,-0.04181797802448273,-0.0766826719045639,0.03486469388008118,0.5087303297500138
108,0.8223296757294418,0.924505236802866,-0.021265797317028046,-0.059360720217227936,0.03809492290019989,0.4737992929429764
109,0.8380778781186093,0.9491897535243293,-0.03110796958208084,-0.06379815936088562,0.03269018977880478,0.5639306737024304
110,0.8184082958709272,0.944642429568453,-0.12069371342658997,-0.15429440140724182,0.033600687980651855,0.5026688600193165
111,0.826478251407498,0.9690084652382088,-0.062049251049757004,-0.09577960520982742,0.03373035416007042,0.3869234928098354
112,0.8340249937577267,0.966883260697673,-0.08675161004066467,-0.12216964364051819,0.035418033599853516,0.4719100858657377
113,0.8319223067460424,0.9611426077750613,-0.05596159026026726,-0.09051018208265305,0.03454859182238579,0.4886964389096594
114,0.8320641436866238,0.9499310600566561,-0.09884196519851685,-0.13735942542552948,0.03851746395230293,0.5817239991593073
115,0.8360954798304768,0.957515900287028,0.09428535401821136,-0.018069729208946228,0.11235508322715759,0.56264696282849
116,0.8181896164683488,0.9566088840436693,-0.13152039051055908,-0.1777188628911972,0.046198468655347824,0.5888572059790005
117,0.8394223017503131,0.997731430132039,-0.024892296642065048,-0.06769277155399323,0.04280047491192818,0.5719124118195015
118,0.8203662958037733,0.9343967519013903,0.007079217582941055,-0.05695891007781029,0.06403812766075134,0.5170737546758584
119,0.822407398993002,0.9672750254988075,-0.056425634771585464,-0.09912821650505066,0.042702581733465195,0.5551586640772261
120,0.8262698841724869,0.9380851437944426,-0.015693601220846176,-0.054797977209091187,0.03910437598824501,0.4591457618790007
121,0.8291521228469256,0.9643758318976217,-0.02652464061975479,-0.06434113532304764,0.03781649470329285,0.5889011210013346
122,0.8273310412704682,0.9513069351438665,-0.017862308770418167,-0.05997571721673012,0.04211340844631195,0.4816167347628516
123,0.8433038545373592,0.9851482403820199,-0.015068788081407547,-0.051171958446502686,0.03610317036509514,0.434411796387189
124,0.8148625652450759,0.9499650989658225,-0.006680924445390701,-0.043124452233314514,0.03644352778792381,0.3981524231704505
125,0.8255432837796426,0.9531829503223143,0.02138355001807213,-0.018446840345859528,0.039830390363931656,0.4979722819589294
126,0.8159391955252131,0.9660282469728876,0.03210616111755371,-0.00555247999727726,0.03765863925218582,0.5274824705960555
127,0.8371383829209732,0.936202107628553,-0.023579463362693787,-0.06124741584062576,0.037667952477931976,0.4417414151741282
128,0.8316863816561799,0.9812934128594052,-0.020664643496274948,-0.057425644248723984,0.036761000752449036,0.5802036374866298
129,0.8254227262914096,0.9462285709994676,0.002982262521982193,-0.03413783386349678,0.03712009638547897,0.46596903059071315
130,0.8222592888557412,0.9219226881932334,-0.02284717932343483,-0.05762733519077301,0.03478015586733818,0.49458219516731333
131,0.8233761400014803,0.9357946315463548,0.027396397665143013,-0.007453816011548042,0.034850213676691055,0.4945864522274517
132,0.8382001693500484,0.9405610408185917,-0.030558116734027863,-0.06599761545658112,0.03543949872255325,0.511090109048588
133,0.8226050403458769,0.9627559929993014,-0.010458964854478836,-0.04612632840871811,0.03566736355423927,0.4255723222158931
134,0.8100196962411395,0.9142157376899689,-0.004715185612440109,-0.03980455920100212,0.03508937358856201,0.4005814742370273
135,0.8338273506718015,0.9633939871129323,0.0008224323391914368,-0.033878426998853683,0.03470085933804512,0.4982326517395328
136,0.8212534449283928,0.9448032948700107,-0.031176500022411346,-0.06730736792087555,0.0361308678984642,0.5194865938244693
137,0.8338527893025477,0.938366209124946,-0.08825205266475677,-0.12123644351959229,0.03298439458012581,0.5044895051033209
138,0.8249018755049591,0.9607743456312683,-0.03366139531135559,-0.06761015951633453,0.03394876420497894,0.4302876575738095
139,0.8204810620920505,0.9555960778329013,-0.04754256457090378,-0.082829549908638,0.03528698533773422,0.5145860713385223
140,0.8200540003875234,0.9498386796570213,-0.024767674505710602,-0.06005597487092018,0.03528830036520958,0.5016451735914826
141,0.8229563239477351,0.9487004561763069,-0.06000819429755211,-0.09371578693389893,0.03370759263634682,0.42161198504613095
142,0.8129308448763377,0.9256971210369593,-0.09280190616846085,-0.12659946084022522,0.033797554671764374,0.5226618407739164
143,0.8192785109054496,0.9159380227514833,-0.010942846536636353,-0.04507274553179741,0.034129898995161057,0.4947577608909861
144,0.8148743508432867,0.9561858284667192,-0.011608373373746872,-0.04431626945734024,0.03270789608359337,0.5118073116476185
145,0.8116130007434346,0.9546576762923015,-0.06960795819759369,-0.10870125889778137,0.039093296974897385,0.4606613634245468
146,0.8158180857626529,0.9393623173205944,-0.057664450258016586,-0.09020668268203735,0.03254223242402077,0.5750504746809204
147,0.81051688686362,0.9507290462623513,-0.009987082332372665,-0.04473365843296051,0.034746576100587845,0.5448474903439633
148,0.8227216960881072,0.9367382005927306,-0.008864406496286392,-0.058471545577049255,0.04960713908076286,0.5968402810481195
149,0.8175021501264426,0.9548294381381064,-0.06581449508666992,-0.10255752503871918,0.036743029952049255,0.5073926404871683
150,0.8145300828506699,0.9637212605633203,-0.021831844002008438,-0.0720347911119461,0.05020294710993767,0.4589043957715046
151,0.8151413496126207,0.9484695948678129,-0.1026952862739563,-0.13388276100158691,0.031187471002340317,0.5596419535630655
152,0.8059566857663553,0.9408274830603124,-0.11502090841531754,-0.1520717442035675,0.03705083578824997,0.5195545834946571
153,0.792154537338466,0.9100685816887251,-0.18347316980361938,-0.23275142908096313,0.04927826672792435,0.5035054708047473
154,0.7990215652143267,0.9586800964890154,-0.1658446341753006,-0.2089328169822693,0.04308817908167839,0.5612197143678408
155,0.7825029776724275,0.9208241046710336,-0.1619146764278412,-0.20346540212631226,0.04155071824789047,0.4744373667087124
156,0.77439381558283,0.9294631885250126,-0.24261309206485748,-0.290214478969574,0.04760138317942619,0.480342282907261
157,0.782268299053828,0.9464224564202964,-0.17404037714004517,-0.2266598641872406,0.052619483321905136,0.49560087475445247
158,0.8067494638453035,0.9744769462896686,-0.17872896790504456,-0.22842811048030853,0.04969913512468338,0.6066549970358699
159,0.805131124066011,0.9811797891449343,-0.11404363065958023,-0.168178528547287,0.05413489788770676,0.45659322461057816
160,0.8001406404763101,0.9247417023540431,-0.154074028134346,-0.2183486521244049,0.0642746239900589,0.5299945180767799
161,0.7931492982476478,0.9301267267610712,-0.07327920943498611,-0.12232734262943268,0.049048133194446564,0.5634910369191245
162,0.8190706407540531,0.9309809463167757,-0.13252098858356476,-0.18968644738197327,0.05716546252369881,0.47139187487896334
163,0.7978530493479838,0.9625916191036916,-0.14793401956558228,-0.1890026032924652,0.04106859117746353,0.5164455755013375
164,0.8058226891455742,0.9366195862931256,-0.13047553598880768,-0.16473343968391418,0.034257903695106506,0.43720708493078697
165,0.8043085197951378,0.9487104273883556,-0.14183774590492249,-0.18177083134651184,0.03993309289216995,0.4417870288755882
166,0.7988108038447765,0.945071843397649,-0.17401236295700073,-0.2134409248828888,0.03942856937646866,0.4033686268485338
167,0.814583532605425,0.9875077425044457,-0.0962163582444191,-0.15490439534187317,0.05868803709745407,0.49651704937349794
168,0.7843627713583814,0.9258661139304166,-0.13940565288066864,-0.17943909764289856,0.04003344103693962,0.44704886966764
169,0.8003806952956088,0.9379898790311231,-0.19884976744651794,-0.26693326234817505,0.0680835023522377,0.3844842501399403
170,0.8009977348661884,0.9558507796626011,1.5218030214309692,-0.1905290186405182,1.712332010269165,0.45231665034410784
171,0.7752061488820315,0.9613183606319875,-0.24086162447929382,-0.2876949906349182,0.04683336243033409,0.49097610320753493
172,0.7202833753349128,0.9484095700901168,-0.3296094238758087,-0.39727485179901123,0.06766542047262192,0.526440845446668
173,0.6668224081360261,0.9265670068146111,-0.47972550988197327,-0.7709403038024902,0.29121479392051697,0.5455890993536605
174,0.7657199634717993,0.9703117335286208,-0.23529082536697388,-0.29818135499954224,0.06289052218198776,0.5110505055499153
175,0.7856601287404124,0.9472843410576003,-0.08247781544923782,-0.12392229586839676,0.041444480419158936,0.505659098839763
176,0.8078636155701946,0.9291797556869155,-0.08428211510181427,-0.12547820806503296,0.04119609296321869,0.5588479933370577
177,0.8126020850611229,0.9561644378415792,-0.01423073559999466,-0.05143003165721893,0.037199296057224274,0.42799365456906724
178,0.8325612256583452,0.9597977987525964,0.001924961805343628,-0.03547649085521698,0.03740145266056061,0.5379750459726922
179,0.8538487209373808,0.9379856037487219,0.06653615832328796,0.028776202350854874,0.03775995224714279,0.5183108423179054
180,0.8260468023910617,0.9457450109869999,0.004316803067922592,-0.0318930521607399,0.03620985522866249,0.4850527844889523
181,0.8366897687562288,0.9821277642328268,-0.021180272102355957,-0.05944884568452835,0.038268573582172394,0.4962235949671064
182,0.8331534376742068,0.9554310548156735,0.0255533866584301,-0.010760664939880371,0.03631405159831047,0.4076691417763407
183,0.8236517981182672,0.9861045736137195,-0.031694330275058746,-0.07120469212532043,0.03951036185026169,0.4574325865518327
184,0.8290089212250598,0.9459523410485641,-0.02170974388718605,-0.06195562332868576,0.04024587944149971,0.5915660748574514
185,0.8189942442607462,0.988053868497276,-0.06858386099338531,-0.10327617824077606,0.034692320972681046,0.4327938292413983
186,0.8191226223081391,0.9380651223320815,-0.07531200349330902,-0.11215609312057495,0.03684408962726593,0.4276620125329491
187,0.8354712405926881,0.944125207185279,-0.17856013774871826,-0.2230864316225052,0.044526293873786926,0.44851293437163964
188,0.8117845360495836,0.9711061089299067,-0.18954822421073914,-0.262862890958786,0.07331466674804688,0.43649026729845525
189,0.814237494535881,0.9527727721286101,-0.14469389617443085,-0.2146289050579071,0.06993500888347626,0.5846408720705769
190,0.8157760483621184,0.9483108921201961,-0.24736878275871277,-0.31757375597953796,0.0702049657702446,0.5489671222398123
191,0.8053980578791295,0.9504100684364608,-0.2719310522079468,-0.3884645402431488,0.11653349548578262,0.44177104936220557
192,0.8117886144190862,0.9420109472480368,-0.4035520553588867,-0.6334123611450195,0.2298603057861328,0.49942001784592066
193,0.7881733429375244,0.9540974293078128,0.0006486177444458008,-0.1317843794822693,0.1324329972267151,0.5459918391126439
194,0.79046332674512,0.9075310834280962,-0.14334063231945038,-0.17808662354946136,0.034745991230010986,0.4639646823751089
195,0.8210295672653944,0.9247000456304371,-0.09194952249526978,-0.1278303861618042,0.035880863666534424,0.5631778877134044
196,0.8090405566511324,0.9535801596735963,-0.07224473357200623,-0.1153772622346878,0.04313252866268158,0.44848683474408
197,0.8261638907332243,0.960854062463567,-0.03411869332194328,-0.07193883508443832,0.03782014176249504,0.4699054586845891
198,0.8159381255159934,0.9548093045394028,-0.11463697254657745,-0.15240749716758728,0.03777052462100983,0.4724831925852532
199,0.8209489555253171,0.923176398925007,-0.07051729410886765,-0.1079702228307724,0.037452928721904755,0.45085980560396716
200,0.8136026338993367,0.9594946806720581,-0.06556913256645203,-0.10857532918453217,0.04300619661808014,0.5593754991910032
201,0.8171266135748629,0.9199632485959605,-0.06298644840717316,-0.10049198567867279,0.03750554099678993,0.46942669692180683
202,0.819343202854471,0.96351627821755,-0.1113838478922844,-0.15069660544395447,0.039312757551670074,0.4185520498825895
203,0.8417730241691465,0.9637070447644266,-0.08213923871517181,-0.12268730998039246,0.040548067539930344,0.458911675123909
204,0.8211898525655534,0.9310706448050047,-0.08685490489006042,-0.12601116299629211,0.03915625810623169,0.479597897687692
205,0.8319419856155468,0.9606783674047141,0.002667602151632309,-0.04161463677883148,0.04428223893046379,0.5505469208901859
206,0.8354589255817543,0.9659293706723678,-0.055832505226135254,-0.104538694024086,0.048706188797950745,0.4386355433003811
207,0.8156734947325789,0.9826799254396228,-0.09199661016464233,-0.13399112224578857,0.04199451208114624,0.5316273950522378
208,0.8089982007010477,0.9300581098751332,-0.07214915752410889,-0.11877856403589249,0.0466294027864933,0.4456111741335946
209,0.820050189690936,0.9725655903485877,-0.03405207023024559,-0.07285645604133606,0.03880438581109047,0.42415412596807206
210,0.8297497206648844,0.975291069261449,-0.10348625481128693,-0.13912083208560944,0.03563457354903221,0.4528855635718805
211,0.8091920665931212,0.9714199078391135,-0.19735588133335114,-0.23958711326122284,0.042231235653162,0.3947711681097714
212,0.8018601730303302,0.9632113874664904,-0.25271618366241455,-0.2994774878025055,0.04676130786538124,0.43793699537356645
213,0.7861702149671744,0.9491393952337265,-0.2244192659854889,-0.2739759087562561,0.049556635320186615,0.5243983634099199
214,0.7836136173809665,0.9321653641942008,-0.09528635442256927,-0.24709859490394592,0.15181224048137665,0.4015328001281425
215,0.7839767432917255,0.9230146650449361,-0.24897246062755585,-0.39624184370040894,0.1472693830728531,0.4672264688527022
216,0.7093239873049394,0.9727056233385781,-0.7317232489585876,-0.9290591478347778,0.197335883975029,0.5123863470722375
217,0.6864784858770755,0.9693933535664252,-0.07261943817138672,-1.291337251663208,1.2187178134918213,0.48350072975176583
218,0.6995804370791643,0.9246337274127309,-0.8449844121932983,-1.1849541664123535,0.33996978402137756,0.5053132504745423
219,0.7509610848547515,0.934158141340274,-0.48375239968299866,-0.5299657583236694,0.04621335491538048,0.5607076966813196
220,0.7924303041528402,0.9366096827342202,-0.38022351264953613,-0.4192923903465271,0.03906886652112007,0.47297279863108543
221,0.8030375350594505,0.9319497146827658,-0.0029876679182052612,-0.03839976340532303,0.03541209548711777,0.5074708115003661
222,0.8279952026453632,0.9587652804740843,-0.0227743461728096,-0.058688100427389145,0.035913754254579544,0.589944946088994
223,0.8084519535224417,0.9537425525840789,-0.06017632782459259,-0.09701436758041382,0.03683803975582123,0.5403276266399266
224,0.8242476468546769,0.9698864732096059,-0.004145476967096329,-0.0424911193549633,0.038345642387866974,0.5217968645140308
225,0.8435959679215562,0.9636193095239179,0.10475313663482666,-0.04039280116558075,0.1451459378004074,0.6318275048408954
226,0.8316135653671695,0.9319145639729883,-0.02718154713511467,-0.06971604377031326,0.04253449663519859,0.4934627856647754
227,0.8216758344476736,0.9433082407098883,0.0013377219438552856,-0.04480959475040436,0.046147316694259644,0.5283966197651611
228,0.8379595871706949,0.9595995288613789,-0.049553293734788895,-0.09843525290489197,0.04888195917010307,0.44701548080661224
229,0.8365806045216302,0.9748330201744786,0.0016069859266281128,-0.037108007818460464,0.03871499374508858,0.49570846495012444
230,0.800110838632854,0.9566248735101955,-0.047116100788116455,-0.35087069869041443,0.303754597902298,0.492455227047527
231,0.8067656681416395,0.9438483729806179,-0.0006058886647224426,-0.10223624855279922,0.10163035988807678,0.484891740866062
232,0.8248326829112014,0.9545215479472602,-0.1153029128909111,-0.16279743611812592,0.04749452322721481,0.5440251580319662
233,0.8235944129564563,0.9333007636321673,-0.05921558663249016,-0.10514294356107712,0.04592735692858696,0.5049283108800856
234,0.8115119724486803,0.9467644135941503,-0.07324285060167313,-0.12248911708593369,0.04924626648426056,0.4852691370124136
235,0.7975226613454518,0.967196018794578,-0.14669151604175568,-0.19181352853775024,0.04512200877070427,0.5389302666923179
236,0.7978637363654589,0.9640644293520665,-0.1668788492679596,-0.21070247888565063,0.04382363706827164,0.4309963935781697
237,0.8045624212711362,0.9615785074996458,-0.27431219816207886,-0.3326902389526367,0.058378055691719055,0.448810870134894
238,0.7928519216967594,0.9267335523842921,-0.2891072928905487,-0.4532334506511688,0.16412615776062012,0.4907699933195845
239,0.7849293743176633,0.9862077086368563,-0.4722267985343933,-0.7066607475280762,0.23443396389484406,0.5040905420486465
240,0.7905846070629561,0.9219968921517694,-0.307420015335083,-0.45527324080467224,0.14785321056842804,0.5430885268345511
241,0.7846789610425506,0.9608285596954719,-0.25460293889045715,-0.33465105295181274,0.08004812151193619,0.43030340344023144
242,0.8191206847125909,0.9671457442871134,-0.3092529773712158,-0.363368958234787,0.05411596968770027,0.5709141837648277
